Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
record_id,demographics,,text,Record ID,,,,,,,,y,,,,,
patient_id,demographics,,text,Study Patient ID,,ILD-001 format,,,,y,,y,,,,,
age,demographics,,text,Age at enrollment,,,integer,18,100,,,y,,,,,
sex,demographics,,radio,Biological sex,"M, Male | F, Female",,,,,,,y,,,,,
smoking_status,clinical_data,Smoking History,radio,Current smoking status,"1, Current | 2, Former",,,,,,,y,,,,,
pack_years,clinical_data,,text,Pack-years,,May be approximate,number,0,200,,,y,,,,,
ild_subtype,clinical_data,Diagnosis,radio,ILD Subtype,"1, UIP/IPF | 2, NSIP | 3, DIP | 4, RB-ILD | 5, Other",,,,,,,y,,,,,
fvc_pct_baseline,clinical_data,Pulmonary Function,text,Baseline FVC %,,,number,0,150,,,,,,,,
vital_status,outcomes,,radio,Vital status,"1, Alive | 2, Deceased | 3, Unknown",,,,,,,y,,,,,
